RegionName,City,State,Metro,CountyName,SizeRank,MedianPricePerSqft
93454,Santa Maria,CA,Santa Maria-Santa Barbara,Santa Barbara,3294,230.5051496
30240,Lagrange,GA,LaGrange,Troup,3296,96.82745282
14620,Rochester,NY,Rochester,Monroe,3297,105.7882219
55033,Hastings,MN,Minneapolis-St Paul,Dakota,3298,183.2484725
75010,Carrollton,TX,Dallas-Fort Worth,Denton,3299,161.9751032
8610,Hamilton,NJ,Trenton,Mercer,3300,133.282559
4330,Augusta,ME,Augusta,Kennebec,3301,120.713866
29611,Greenville,SC,Greenville,Greenville,3301,97.98190418
22312,Lincolnia,VA,Washington,Fairfax,3303,269.0789474
98512,Tumwater,WA,Olympia,Thurston,3303,158.9821232
6824,Fairfield,CT,Stamford,Fairfield,3305,325.8371289
78363,Kingsville,TX,Kingsville,Kleberg,3305,84.34733647
78552,Harlingen,TX,Brownsville,Cameron,3305,97.16740313
12205,Colonie,NY,Albany,Albany,3308,170.3282828
98498,Lakewood,WA,Seattle,Pierce,3309,193.1447113
37743,Greeneville,TN,Greeneville,Greene,3310,111.6927091
23601,Newport News,VA,Virginia Beach,Newport News City,3311,120.1909495
33626,Westchase,FL,Tampa,Hillsborough,3311,176.3461086
77904,Victoria,TX,Victoria,Victoria,3313,118.9909297
97062,Tualatin,OR,Portland,Washington,3313,218.7131041
2038,Franklin,MA,Boston,Norfolk,3315,238.3111481
37415,Chattanooga,TN,Chattanooga,Hamilton,3316,147.6101218
43082,Westerville,OH,Columbus,Franklin,3317,148.6563751
11580,Valley Stream,NY,New York,Nassau,3318,345.6490277
72113,Maumelle,AR,Little Rock,Pulaski,3319,109.1532893
2116,Boston,MA,Boston,Suffolk,3320,1244.70339
21209,Pikesville,MD,Baltimore,Baltimore,3321,185.0635344
17201,Chambersburg,PA,Chambersburg,Franklin,3322,95.98214286
61108,Rockford,IL,Rockford,Winnebago,3322,70.56032078
76182,North Richland Hills,TX,Dallas-Fort Worth,Tarrant,3324,136.41053
70607,Lake Charles,LA,Lake Charles,Calcasieu,3325,116.50758
60110,Carpentersville,IL,Chicago,Kane,3326,118.6920556
78589,San Juan,TX,McAllen,Hidalgo,3327,80.79583981
46176,Shelbyville,IN,Indianapolis,Shelby,3328,86.01278269
76117,Haltom City,TX,Dallas-Fort Worth,Tarrant,3329,116.1896243
92802,Anaheim,CA,Los Angeles-Long Beach-Anaheim,Orange,3329,374.7447351
95210,Stockton,CA,Stockton,San Joaquin,3331,186.5692102
80239,Denver,CO,Denver,Denver,3332,317.3611111
44883,Tiffin,OH,Tiffin,Seneca,3333,75.63859981
53105,Rochester,WI,Racine,Racine,3333,145.7489291
95204,Stockton,CA,Stockton,San Joaquin,3333,206.9534282
92120,San Diego,CA,San Diego,San Diego,3336,371.0965089
46131,Franklin,IN,Indianapolis,Johnson,3337,94.5959795
34238,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota,3338,184.9132948
29154,Sumter,SC,Sumter,Sumter,3339,84.58542014
94510,Benicia,CA,Vallejo,Solano,3340,344.2622951
39466,Picayune,MS,Picayune,Pearl River,3341,72.91182978
82801,Sheridan,WY,Sheridan,Sheridan,3341,201.7898383
36561,Orange Beach,AL,Daphne,Baldwin,3343,331.2011622
91352,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3344,444.8563485
18901,Doylestown,PA,Philadelphia,Bucks,3345,201.390169
11566,Merrick,NY,New York,Nassau,3346,338.7425131
45236,Deer Park,OH,Cincinnati,Hamilton,3347,132.8510802
64151,Kansas City,MO,Kansas City,Jackson,3347,129.4788564
91356,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3347,436.4784547
12804,Queensbury,NY,Glens Falls,Warren,3350,155.1219512
38506,Cookeville,TN,Cookeville,Putnam,3351,117.6497213
80303,Boulder,CO,Boulder,Boulder,3351,458.9689266
27012,Clemmons,NC,Winston-Salem,Forsyth,3353,120.4183478
46241,Indianapolis,IN,Indianapolis,Marion,3353,71.60955598
93021,Moorpark,CA,Ventura,Ventura,3355,322.1573175
21133,Randallstown,MD,Baltimore,Baltimore,3356,156.6189476
6095,Windsor,CT,Hartford,Hartford,3357,140.5969537
85743,Marana,AZ,Tucson,Pima,3358,126.8073255
68601,Columbus,NE,Columbus,Platte,3359,129.5330311
81007,Pueblo,CO,Pueblo,Pueblo,3360,177.7210884
78703,Austin,TX,Austin,Travis,3361,446.8853887
85331,Phoenix,AZ,Phoenix,Maricopa,3362,202.8852251
2131,Boston,MA,Boston,Suffolk,3363,384.6812152
37917,Knoxville,TN,Knoxville,Knox,3364,98.65079365
93637,Madera,CA,Madera,Madera,3365,148.7044807
44135,Cleveland,OH,Cleveland,Cuyahoga,3366,79.02298851
74006,Bartlesville,OK,Bartlesville,Washington,3366,77.33050847
77590,Texas City,TX,Houston,Galveston,3368,92.28971963
32901,Melbourne,FL,Melbourne,Brevard,3369,132.9305136
77018,Houston,TX,Houston,Harris,3370,237.8649805
17110,Susquehanna,PA,Harrisburg,Dauphin,3371,102.4743056
80301,Boulder,CO,Boulder,Boulder,3372,402.9165035
29115,Orangeburg,SC,Orangeburg,Orangeburg,3373,57.40432612
11050,Port Washington,NY,New York,Nassau,3374,551.63172
12302,Glenville,NY,Albany,Schenectady,3374,134.3336694
18052,Fullerton,PA,Allentown,Lehigh,3374,129.1512915
92675,San Juan Capistrano,CA,Los Angeles-Long Beach-Anaheim,Orange,3374,411.5148862
93710,Fresno,CA,Fresno,Fresno,3378,158.2047014
45750,Marietta,OH,Marietta,Washington,3379,98.81255097
48116,Brighton,MI,Detroit,Livingston,3380,160.9677419
80304,Boulder,CO,Boulder,Boulder,3381,596.4052288
32757,Mount Dora,FL,Orlando,Lake,3382,145.4682059
37801,Maryville,TN,Knoxville,Blount,3382,127.7522732
7065,Rahway,NJ,New York,Union,3384,189.6825397
7110,Nutley,NJ,New York,Essex,3385,238.4661836
33618,Greater Carrollwood,FL,Tampa,Hillsborough,3385,155.5663852
76705,Bellmead,TX,Waco,McLennan,3387,89.08701854
37323,Cleveland,TN,Cleveland,Bradley,3388,122.7836879
76040,Euless,TX,Dallas-Fort Worth,Tarrant,3388,131.7978247
98273,Mount Vernon,WA,Mount Vernon,Skagit,3388,211.3857017
74066,Sapulpa,OK,Tulsa,Creek,3391,88.28996283
60102,Algonquin,IL,Chicago,McHenry,3392,132.5492689
76016,Arlington,TX,Dallas-Fort Worth,Tarrant,3393,122.285914
35806,Huntsville,AL,Huntsville,Madison,3394,107.0448924
52806,Davenport,IA,Davenport,Scott,3394,135.8208501
92008,Carlsbad,CA,San Diego,San Diego,3396,472.8787204
77532,Crosby,TX,Houston,Harris,3397,107.8953097
20111,Manassas Park,VA,Washington,Manassas Park City,3398,211.6071429
35803,Huntsville,AL,Huntsville,Madison,3399,96.89764823
72704,Fayetteville,AR,Fayetteville,Washington,3400,124.1935702
3062,Nashua,NH,Manchester,Hillsborough,3401,204.2327171
97070,Wilsonville,OR,Portland,Clackamas,3402,222.2499722
77535,Dayton,TX,Houston,Liberty,3403,126.6058061
75039,Irving,TX,Dallas-Fort Worth,Dallas,3404,175.4811816
92869,Orange,CA,Los Angeles-Long Beach-Anaheim,Orange,3404,398.1924508
24501,Lynchburg,VA,Lynchburg,Lynchburg City,3406,91.57638889
28715,Candler,NC,Asheville,Buncombe,3407,175.7889991
32773,Sanford,FL,Orlando,Seminole,3408,129.019174
53406,Mount Pleasant,WI,Racine,Racine,3409,127.423773
77041,Houston,TX,Houston,Harris,3409,122.1096389
80241,Thornton,CO,Denver,Adams,3411,223.8723664
22309,Mount Vernon,VA,Washington,Fairfax,3412,266.6720085
78132,New Braunfels,TX,San Antonio,Comal,3413,150.1627034
78728,Austin,TX,Austin,Travis,3414,151.781015
32550,Miramar Beach,FL,Crestview-Fort Walton Beach-Destin,Walton,3415,296.7176259
42431,Madisonville,KY,Madisonville,Hopkins,3416,84.82438313
49686,Traverse City,MI,Traverse City,Grand Traverse,3416,196.3571429
29926,Hilton Head Island,SC,Hilton Head Island,Beaufort,3418,192.2397349
90031,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3419,478.0209933
27278,Hillsborough,NC,Durham,Orange,3420,156.8415818
97502,Central Point,OR,Medford,Jackson,3421,163.7726914
14606,Gates-North Gates,NY,Rochester,Monroe,3422,79.35337493
80911,Security-Widefield,CO,Colorado Springs,El Paso,3422,175.5288736
1876,Tewksbury,MA,Boston,Middlesex,3424,270.9725316
37311,Cleveland,TN,Cleveland,Bradley,3424,102.0639653
30094,Conyers,GA,Atlanta,Rockdale,3426,92.58924537
90221,Compton,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,3427,349.168877
7054,Parsippany-Troy Hills,NJ,New York,Morris,3428,246.2627407
74075,Stillwater,OK,Stillwater,Payne,3429,107.9831933
70126,New Orleans,LA,New Orleans,Orleans,3430,82.06075534
95842,Sacramento,CA,Sacramento,Sacramento,3431,219.8737125
34472,Ocala,FL,Ocala,Marion,3432,95.56400092
97225,West Haven-Sylvan,OR,Portland,Washington,3432,245.9700934
79761,Odessa,TX,Odessa,Ector,3434,101.4669927
92083,Vista,CA,San Diego,San Diego,3435,301.8575851
95356,Modesto,CA,Modesto,Stanislaus,3435,201.048951
92311,Barstow,CA,Riverside,San Bernardino,3437,113.5068104
18360,Jackson,PA,East Stroudsburg,Monroe,3438,119.5275663
24019,Roanoke,VA,Roanoke,Roanoke City,3438,131.3809524
61801,Urbana,IL,Champaign-Urbana,Champaign,3438,113.7362637
38801,Tupelo,MS,Tupelo,Lee,3441,84.32465386
92123,San Diego,CA,San Diego,San Diego,3442,418.839325
31525,Brunswick,GA,Brunswick,Glynn,3443,110.5531915
41018,Erlanger,KY,Cincinnati,Kenton,3444,116.5845649
98029,Issaquah,WA,Seattle,King,3445,384.2341349
66441,Junction City,KS,Junction City,Geary,3446,97.08737864
75208,Dallas,TX,Dallas-Fort Worth,Dallas,3446,230.737768
7050,Orange,NJ,New York,Essex,3448,93.75
17815,Bloomsburg,PA,Bloomsburg,Columbia,3449,98.16604431
72903,Fort Smith,AR,Fort Smith,Sebastian,3450,91.3942349
96793,Wailuku,HI,Kahului,Maui,3450,418.9903846
13905,Binghamton,NY,Binghamton,Broome,3452,76.2979684
85017,Phoenix,AZ,Phoenix,Maricopa,3452,116.7226322
45042,Middletown,OH,Cincinnati,Butler,3454,92.75741324
