Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
7/31/2018,90320,74137,OK,Tulsa,Tulsa,Tulsa,3602,291900,0.003782669,0.011785095,0.030356513,,,2018-07,2018-Q3,291900,0,2018-07
7/31/2018,93946,82601,WY,Casper,Natrona,Casper,3603,190000,0.004759387,0.015499733,0.039956212,,,2018-07,2018-Q3,190000,0,2018-07
7/31/2018,67147,22101,VA,Washington,Fairfax,Mc Lean,3604,1069100,-0.016648271,-0.027029487,0.07989899,,,2018-05,2018-Q2,1101700,-0.029590633,2018-03
7/31/2018,60455,6811,CT,Stamford,Fairfield,Danbury,3605,295500,-0.000338295,0.002034588,0.056111508,,,2006-03,2006-Q1,385200,-0.232866044,2003-06
7/31/2018,69705,28086,NC,Shelby,Cleveland,Kings Mountain,3606,102700,0,0.010826772,0.058762887,,,2018-07,2018-Q3,102700,0,2018-07
7/31/2018,73026,34202,FL,North Port-Sarasota-Bradenton,Manatee,Bradenton,3607,388000,0.002066116,0.00051573,0.009102731,,,2006-07,2006-Q3,488400,-0.205569206,2005-02
7/31/2018,91676,77027,TX,Houston,Harris,Houston,3608,597800,0,0.020484807,0.146968534,,,2018-07,2018-Q3,597800,0,2018-07
7/31/2018,58611,2072,MA,Boston,Norfolk,Stoughton,3609,375500,-0.000798297,0.003474078,0.09443311,,,2018-06,2018-Q2,375800,-0.000798297,2018-06
7/31/2018,92563,78626,TX,Austin,Williamson,Georgetown,3610,240300,0.004598662,0.016067653,0.08194507,,,2018-07,2018-Q3,240300,0,2018-07
7/31/2018,94974,85541,AZ,Payson,Gila,Payson,3611,240300,0.017358171,0.047058824,0.057658451,,,2007-06,2007-Q2,291800,-0.176490747,2006-02
7/31/2018,91990,77506,TX,Houston,Harris,Pasadena,3612,114600,0.014159292,0.047531993,0.212698413,,,2018-07,2018-Q3,114600,0,2018-07
7/31/2018,81087,52732,IA,Clinton,Clinton,Clinton,3613,84200,-0.005903188,-0.018648019,-0.031070196,,,2017-12,2017-Q4,88900,-0.052868391,2016-12
7/31/2018,72906,33913,FL,Fort Myers,Lee,Fort Myers,3614,287800,-0.001387925,0.002089136,0.003136982,,,2006-04,2006-Q2,373000,-0.228418231,2005-01
7/31/2018,91981,77493,TX,Houston,Harris,Katy,3615,218900,0,0.010618652,0.064171123,,,2018-07,2018-Q3,218900,0,2018-07
7/31/2018,92541,78602,TX,Austin,Bastrop,Bastrop,3616,202600,0.007960199,0.013506753,0.092183288,,,2018-07,2018-Q3,202600,0,2018-07
7/31/2018,97809,94607,CA,San Francisco,Alameda,Oakland,3617,673800,-0.000445038,-0.001629871,0.059767222,,,2018-05,2018-Q2,675200,-0.00207346,2018-04
7/31/2018,58646,2132,MA,Boston,Suffolk,Boston,3618,583100,0.004478898,0.014616322,0.064439576,,,2018-07,2018-Q3,583100,0,2018-07
7/31/2018,86277,64012,MO,Kansas City,Cass,Belton,3619,162300,0.004331683,0.023974763,0.107849829,,,2018-07,2018-Q3,162300,0,2018-07
7/31/2018,60555,7042,NJ,New York,Essex,Montclair,3620,601700,0.001831502,0.007535164,0.149598777,,,2018-07,2018-Q3,601700,0,2018-07
7/31/2018,77043,44143,OH,Cleveland,Cuyahoga,Richmond Heights,3621,192800,0.003121748,0.031567683,0.083754918,,,2005-10,2005-Q4,211700,-0.089277279,2003-08
7/31/2018,60162,6109,CT,Hartford,Hartford,Wethersfield,3622,243500,0.004123711,0.009535655,-0.001230517,,,2007-02,2007-Q1,270300,-0.099149094,2004-10
7/31/2018,92655,78746,TX,Austin,Travis,Austin,3623,911600,0.006625442,0.025883412,0.03909723,,,2018-07,2018-Q3,911600,0,2018-07
7/31/2018,96929,92586,CA,Riverside,Riverside,Menifee,3624,253000,0.007968127,0.024291498,0.081196581,,,2006-04,2006-Q2,261900,-0.033982436,2005-06
7/31/2018,78980,48108,MI,Ann Arbor,Washtenaw,Pittsfield,3625,289000,0.001386001,0.016889514,0.096774194,,,2018-07,2018-Q3,289000,0,2018-07
7/31/2018,86339,64093,MO,Warrensburg,Johnson,Warrensburg,3626,163700,-0.000610501,-0.006071645,0.027620841,,,2018-04,2018-Q2,164700,-0.006071645,2018-03
7/31/2018,96004,90023,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Los Angeles,3627,403900,0.002482005,0.002482005,0.046644208,,,2007-02,2007-Q1,410900,-0.017035775,2006-07
7/31/2018,95194,86409,AZ,Lake Havasu City,Mohave,Kingman,3628,144700,0.006958942,0.016151685,0.088788563,,,2006-09,2006-Q3,190800,-0.241614256,2005-02
7/31/2018,66582,20723,MD,Washington,Prince Georges,Laurel,3629,408400,-0.000489476,0.008146137,0.026904702,,,2006-06,2006-Q2,469000,-0.129211087,2005-03
7/31/2018,78954,48080,MI,Detroit,Macomb,Saint Clair Shores,3630,139100,0.003607504,0.025055269,0.113690953,,,2006-01,2006-Q1,143600,-0.031337047,2004-04
7/31/2018,58551,1923,MA,Boston,Essex,Danvers,3631,448800,0.0065037,0.022323462,0.054759107,,,2018-07,2018-Q3,448800,0,2018-07
7/31/2018,95170,86326,AZ,Prescott,Yavapai,Cottonwood,3632,220000,0.003649635,0.008249313,0.081612586,,,2006-09,2006-Q3,249200,-0.11717496,2006-01
7/31/2018,98443,95834,CA,Sacramento,Sacramento,Sacramento,3633,361200,0.001386194,0.00528806,0.055831628,,,2005-11,2005-Q4,424700,-0.149517306,2004-09
7/31/2018,96294,91106,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Pasadena,3634,717000,-0.001670844,-0.000278862,0.102229055,,,2018-05,2018-Q2,719000,-0.002781641,2018-04
7/31/2018,93310,80234,CO,Denver,Adams,Westminster,3635,364300,0.00247661,0.003857812,0.058396281,,,2018-07,2018-Q3,364300,0,2018-07
7/31/2018,94451,84088,UT,Salt Lake City,Salt Lake,West Jordan,3636,344900,0.007301402,0.025877454,0.112580645,,,2018-07,2018-Q3,344900,0,2018-07
7/31/2018,92356,78260,TX,San Antonio,Bexar,San Antonio,3637,353300,0.001133466,0.010583524,0.057151406,,,2018-07,2018-Q3,353300,0,2018-07
7/31/2018,95156,86301,AZ,Prescott,Yavapai,Prescott,3638,316000,0.002856236,0.011847582,0.072640869,,,2007-04,2007-Q2,320800,-0.014962594,2007-01
7/31/2018,71181,30534,GA,Atlanta,Dawson,Dawsonville,3639,220200,0.006398537,0.017090069,0.092261905,,,2018-07,2018-Q3,220200,0,2018-07
7/31/2018,58872,2721,MA,Providence,Bristol,Fall River,3640,237800,0.000841751,0.011484475,0.065889736,,,2006-04,2006-Q2,257600,-0.076863354,2004-07
7/31/2018,82106,55105,MN,Minneapolis-St Paul,Ramsey,Saint Paul,3641,363900,-0.006009287,-0.013286334,0.02651622,,,2018-04,2018-Q2,368800,-0.013286334,2018-02
7/31/2018,82284,55434,MN,Minneapolis-St Paul,Anoka,Blaine,3642,228500,0,0.008830022,0.093301435,,,2018-07,2018-Q3,228500,0,2018-07
7/31/2018,97498,94002,CA,San Francisco,San Mateo,Belmont,3643,1823700,0.009968433,0.019510286,0.140454005,,,2018-07,2018-Q3,1823700,0,2018-07
7/31/2018,97986,95118,CA,San Jose,Santa Clara,San Jose,3644,1269100,0.004352643,0.039649382,0.293020886,,,2018-07,2018-Q3,1269100,0,2018-07
7/31/2018,58480,1757,MA,Worcester,Worcester,Milford,3645,338700,0.002367564,0.019566526,0.075238095,,,2005-10,2005-Q4,349500,-0.030901288,2005-02
7/31/2018,72244,32819,FL,Orlando,Orange,Doctor Phillips,3646,317800,0.002523659,0.01436323,0.053015242,,,2006-10,2006-Q4,369700,-0.140384095,2005-12
7/31/2018,67053,21801,MD,Salisbury,Wicomico,Salisbury,3647,162300,0.001233806,0.009328358,0.074834437,,,2007-06,2007-Q2,199800,-0.187687688,2005-02
7/31/2018,89448,72211,AR,Little Rock,Pulaski,Little Rock,3648,177300,-0.002250985,-0.004491859,-0.001689189,,,2016-07,2016-Q3,181700,-0.02421574,2016-02
7/31/2018,77955,46077,IN,Indianapolis,Boone,Zionsville,3649,395900,0.010722492,0.021677419,0.090333242,,,2018-07,2018-Q3,395900,0,2018-07
7/31/2018,95078,85742,AZ,Tucson,Pima,Tucson,3650,214100,0.002810304,0.00990566,0.104747162,,,2006-06,2006-Q2,259100,-0.173678117,2005-07
7/31/2018,80633,51106,IA,Sioux City,Woodbury,Sioux City,3651,126100,0.00318218,0.014481094,0.057885906,,,2018-07,2018-Q3,126100,0,2018-07
7/31/2018,74136,37055,TN,Nashville,Dickson,Dickson,3652,156200,0.00192431,0.012970169,0.069130732,,,2018-07,2018-Q3,156200,0,2018-07
7/31/2018,79794,49525,MI,Grand Rapids,Kent,Northview,3653,202900,0.005450942,0.032044761,0.096756757,,,2018-07,2018-Q3,202900,0,2018-07
7/31/2018,91194,76020,TX,Dallas-Fort Worth,Tarrant,Azle,3654,181800,0.006644518,0.016210173,0.086021505,,,2018-07,2018-Q3,181800,0,2018-07
7/31/2018,98299,95603,CA,Sacramento,Placer,Auburn,3655,436000,0.003221353,0.007393715,0.045312875,,,2006-04,2006-Q2,462600,-0.057501081,2005-03
7/31/2018,89932,73107,OK,Oklahoma City,Oklahoma,Oklahoma City,3656,95600,0.00104712,0.007376185,-0.0254842,,,2017-07,2017-Q3,98100,-0.0254842,2017-05
7/31/2018,65792,19125,PA,Philadelphia,Philadelphia,Philadelphia,3657,268400,0.002989537,0.019756839,0.083131558,,,2018-07,2018-Q3,268400,0,2018-07
7/31/2018,89531,72404,AR,Jonesboro,Craighead,Jonesboro,3658,166100,-0.002402402,-0.0030012,0.037476577,,,2018-05,2018-Q2,166800,-0.004196643,2018-03
7/31/2018,78162,46530,IN,South Bend,Saint Joseph,Granger,3659,243000,0.003303055,0.004547334,0.060209424,,,2018-07,2018-Q3,243000,0,2018-07
7/31/2018,97738,94530,CA,San Francisco,Contra Costa,El Cerrito,3660,895900,-0.003448276,0.001789109,0.055117183,,,2018-06,2018-Q2,899000,-0.003448276,2018-05
7/31/2018,71798,32119,FL,Daytona Beach,Volusia,South Daytona,3661,168600,0.001187648,0.006567164,0.092676604,,,2006-08,2006-Q3,211800,-0.203966006,2005-04
7/31/2018,98425,95816,CA,Sacramento,Sacramento,Sacramento,3662,580300,0.009392938,0.023817925,0.056820251,,,2018-07,2018-Q3,580300,0,2018-07
7/31/2018,67233,22315,VA,Washington,Fairfax,Franconia,3663,481300,0.000415714,0.002290712,0.027759983,,,2005-12,2005-Q4,506700,-0.050128281,2005-06
7/31/2018,99065,97068,OR,Portland,Clackamas,West Linn,3664,540200,0.00352963,0.007835821,0.047508241,,,2018-07,2018-Q3,540200,0,2018-07
7/31/2018,97756,94549,CA,San Francisco,Contra Costa,Lafayette,3665,1563700,-0.000511345,0.012234593,0.098643996,,,2018-06,2018-Q2,1564500,-0.000511345,2018-06
7/31/2018,99968,98802,WA,Wenatchee,Douglas,East Wenatchee Bench,3666,322700,-0.001855861,-0.006771314,0.024769768,,,2018-01,2018-Q1,328700,-0.018253727,2017-11
7/31/2018,75708,40505,KY,Lexington,Fayette,Lexington,3667,116400,0.00954033,0.031000886,0.099150142,,,2018-07,2018-Q3,116400,0,2018-07
7/31/2018,92114,77833,TX,Brenham,Washington,Brenham,3668,185300,-0.000539374,0.004336043,0.019251925,,,2018-06,2018-Q2,185400,-0.000539374,2018-06
7/31/2018,96666,92124,CA,San Diego,San Diego,San Diego,3669,673200,-0.00222321,-0.008395935,0.06993007,,,2018-04,2018-Q2,678900,-0.008395935,2018-03
7/31/2018,95837,89141,NV,Las Vegas,Clark,Las Vegas,3670,320400,0.007230431,0.027252324,0.114434783,,,2006-06,2006-Q2,405700,-0.210253882,2004-09
7/31/2018,92570,78634,TX,Austin,Williamson,Hutto,3671,224200,0.004030452,0.008093525,0.064577398,,,2018-07,2018-Q3,224200,0,2018-07
7/31/2018,61017,8226,NJ,Ocean City,Cape May,Ocean City,3672,565200,0,0.010910392,0.055265123,,,2006-04,2006-Q2,698100,-0.190373872,2004-11
7/31/2018,62527,12306,NY,Albany,Schenectady,Rotterdam,3673,164000,0.007371007,0.015479876,0.070496084,,,2007-03,2007-Q1,167500,-0.020895522,2006-09
7/31/2018,99809,98445,WA,Seattle,Pierce,Parkland,3674,284600,0.002818887,0.022637442,0.106101827,,,2018-07,2018-Q3,284600,0,2018-07
7/31/2018,69373,27514,NC,Durham,Orange,Chapel Hill,3675,410700,0.003420474,0.015829829,0.054158111,,,2018-07,2018-Q3,410700,0,2018-07
7/31/2018,79792,49519,MI,Grand Rapids,Kent,Wyoming,3676,152300,0.005944518,0.034646739,0.104423495,,,2018-07,2018-Q3,152300,0,2018-07
7/31/2018,94275,83702,ID,Boise City,Ada,Boise,3677,436500,0.010884669,0.047013672,0.126451613,,,2018-07,2018-Q3,436500,0,2018-07
7/31/2018,91736,77087,TX,Houston,Harris,Houston,3678,127600,-0.003125,-0.00931677,0.045045045,,,2018-03,2018-Q1,129000,-0.010852713,2018-01
7/31/2018,94476,84116,UT,Salt Lake City,Salt Lake,Salt Lake City,3679,266500,0.01369342,0.035353535,0.16324749,,,2018-07,2018-Q3,266500,0,2018-07
7/31/2018,99910,98607,WA,Portland,Clark,Camas,3680,458100,0.004605263,0.019132369,0.061645423,,,2018-07,2018-Q3,458100,0,2018-07
7/31/2018,58946,2861,RI,Providence,Providence,Pawtucket,3681,216200,0.006517691,0.025130394,0.130162049,,,2006-06,2006-Q2,242900,-0.109921779,2004-09
7/31/2018,99039,97035,OR,Portland,Clackamas,Lake Oswego,3682,577900,-0.000345961,0.004694019,0.050536266,,,2018-06,2018-Q2,578100,-0.000345961,2018-06
7/31/2018,88824,70815,LA,Baton Rouge,East Baton Rouge,Baton Rouge,3683,165300,0.006086427,0.029906542,0.268610898,,,2018-07,2018-Q3,165300,0,2018-07
7/31/2018,73117,34471,FL,Ocala,Marion,Ocala,3684,170400,0.001763668,0.014889815,0.068338558,,,2006-09,2006-Q3,218300,-0.219422813,2005-07
7/31/2018,60941,8050,NJ,New York,Ocean,Ocean Acres,3685,278400,0.005054152,0.012731903,0.050962627,,,2006-08,2006-Q3,372100,-0.251814028,2004-06
7/31/2018,88032,68502,NE,Lincoln,Lancaster,Lincoln,3686,149000,0.006756757,0.017759563,0.094783248,,,2018-07,2018-Q3,149000,0,2018-07
7/31/2018,65027,17325,PA,Gettysburg,Adams,Cumberland,3687,216200,0.00324826,0.025616698,0.074552684,,,2006-10,2006-Q4,246500,-0.122920892,2005-10
7/31/2018,90430,74501,OK,McAlester,Pittsburg,McAlester,3688,89500,0.001118568,0.002239642,0.106304079,,,2018-07,2018-Q3,89500,0,2018-07
7/31/2018,93632,81004,CO,Pueblo,Pueblo,Pueblo,3689,97800,0.015576324,0.048231511,0.153301887,,,2018-07,2018-Q3,97800,0,2018-07
7/31/2018,91670,77021,TX,Houston,Harris,Houston,3690,129300,0.007009346,0.029458599,0.223273415,,,2018-07,2018-Q3,129300,0,2018-07
7/31/2018,94227,83616,ID,Boise City,Ada,Eagle,3691,443300,-0.000450958,0.016976371,0.100819469,,,2018-06,2018-Q2,443500,-0.000450958,2018-06
7/31/2018,94563,84405,UT,Ogden,Weber,Washington Terrace,3692,253200,0.009972078,0.044554455,0.164673413,,,2018-07,2018-Q3,253200,0,2018-07
7/31/2018,68716,25701,WV,Huntington,Cabell,Huntington,3693,90600,0.007786429,0.023728814,0.033067275,,,2018-07,2018-Q3,90600,0,2018-07
7/31/2018,94478,84118,UT,Salt Lake City,Salt Lake,Kearns,3694,263400,0.009195402,0.022912621,0.150218341,,,2018-07,2018-Q3,263400,0,2018-07
7/31/2018,99786,98404,WA,Seattle,Pierce,Tacoma,3695,255900,0.005500982,0.030608135,0.166362808,,,2018-07,2018-Q3,255900,0,2018-07
7/31/2018,84354,60099,IL,Chicago,Lake,Zion,3696,127900,-0.006216006,-0.007757952,0.109280139,,,2007-01,2007-Q1,170000,-0.247647059,2000-08
7/31/2018,91997,77515,TX,Houston,Brazoria,Angleton,3697,165900,0.009124088,0.040125392,0.057361377,,,2018-07,2018-Q3,165900,0,2018-07
7/31/2018,79051,48192,MI,Detroit,Wayne,Wyandotte,3698,114300,0.002631579,0.020535714,0.186915888,,,2005-05,2005-Q2,133700,-0.145100972,2001-05
7/31/2018,84384,60133,IL,Chicago,Cook,Hanover Park,3699,203000,0.005946482,0.026289181,0.078066914,,,2006-11,2006-Q4,234800,-0.135434412,2004-08
7/31/2018,99489,98001,WA,Seattle,King,Auburn,3700,376700,-0.000530645,0.00802783,0.054591265,,,2018-06,2018-Q2,376900,-0.000530645,2018-06
7/31/2018,71374,31021,GA,Dublin,Laurens,Dublin,3701,100000,0.006036217,0.01010101,-0.025341131,,,2017-10,2017-Q4,106200,-0.058380414,2017-05
7/31/2018,89900,73069,OK,Oklahoma City,Cleveland,Norman,3702,143300,-0.002783577,-0.006930007,0.017755682,,,2018-02,2018-Q1,144600,-0.008990318,2018-01
7/31/2018,96473,91722,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Covina,3703,498100,0.00221328,0.011575955,0.084476377,,,2018-07,2018-Q3,498100,0,2018-07
7/31/2018,97050,92843,CA,Los Angeles-Long Beach-Anaheim,Orange,Garden Grove,3704,582400,0.005004314,0.017825935,0.077122249,,,2006-08,2006-Q3,589000,-0.011205433,2006-05
7/31/2018,97761,94555,CA,San Francisco,Alameda,Fremont,3705,1096700,0.007996324,0.030539372,0.177474769,,,2018-07,2018-Q3,1096700,0,2018-07
7/31/2018,70706,29801,SC,Augusta,Aiken,Aiken,3706,82500,0.007326007,0.032540676,0.165254237,,,2018-07,2018-Q3,82500,0,2018-07
7/31/2018,69717,28104,NC,Charlotte,Union,Stallings,3707,318600,0.001571833,0.014326648,0.066979236,,,2018-07,2018-Q3,318600,0,2018-07
7/31/2018,93025,79606,TX,Abilene,Taylor,Abilene,3708,190900,0.00685654,0.017590618,0.00685654,,,2018-07,2018-Q3,190900,0,2018-07
7/31/2018,82199,55347,MN,Minneapolis-St Paul,Hennepin,Eden Prairie,3709,407300,0.002708026,0.006922126,0.048391248,,,2018-07,2018-Q3,407300,0,2018-07
7/31/2018,96936,92595,CA,Riverside,Riverside,Wildomar,3710,413200,0.004375304,0.019995063,0.073804574,,,2006-03,2006-Q1,474900,-0.129922089,2004-11
7/31/2018,73127,34481,FL,Ocala,Marion,Ocala,3711,117300,0.006866953,0.028045574,0.106603774,,,2006-07,2006-Q3,158000,-0.257594937,2005-06
7/31/2018,58633,2119,MA,Boston,Suffolk,Boston,3712,462500,0.003689236,0.017825704,0.08746767,,,2018-07,2018-Q3,462500,0,2018-07
7/31/2018,62208,11727,NY,New York,Suffolk,Coram,3713,318600,0.003464567,0.008227848,0.107403545,,,2006-03,2006-Q1,368900,-0.136351315,2004-09
7/31/2018,74246,37215,TN,Nashville,Davidson,Nashville,3714,638600,-0.006533914,-0.015417823,0.016717083,,,2018-04,2018-Q2,648600,-0.015417823,2018-01
7/31/2018,92095,77705,TX,Beaumont,Jefferson,Beaumont,3715,67000,-0.004457652,-0.010339734,0.046875,,,2018-05,2018-Q2,67700,-0.010339734,2018-03
7/31/2018,72812,33772,FL,Tampa,Pinellas,Seminole,3716,221800,0.004074242,0.011861314,0.071497585,,,2006-06,2006-Q2,229800,-0.034812881,2006-01
7/31/2018,74596,38024,TN,Dyersburg,Dyer,Dyersburg,3717,76100,-0.020592021,-0.020592021,0.01062417,,,2018-05,2018-Q2,79400,-0.041561713,2018-04
7/31/2018,91831,77301,TX,Houston,Montgomery,Conroe,3718,143000,0.008462623,0.04,0.08662614,,,2018-07,2018-Q3,143000,0,2018-07
7/31/2018,90699,75110,TX,Corsicana,Navarro,Corsicana,3719,93600,0.005370569,0.026315789,0.09218203,,,2018-07,2018-Q3,93600,0,2018-07
7/31/2018,98129,95348,CA,Merced,Merced,Merced,3720,269200,-0.001113173,0.0082397,0.089437475,,,2006-03,2006-Q1,372600,-0.277509393,2004-10
7/31/2018,96181,90621,CA,Los Angeles-Long Beach-Anaheim,Orange,Buena Park,3721,578400,0.004689943,0.014914897,0.068933654,,,2018-07,2018-Q3,578400,0,2018-07
7/31/2018,71439,31093,GA,Warner Robins,Houston,Warner Robins,3722,71500,0.004213483,0.031746032,0.191666667,,,2007-08,2007-Q3,79800,-0.104010025,2004-10
7/31/2018,97765,94559,CA,Napa,Napa,Napa,3723,619700,0.004376013,0.015069615,0.081123517,,,2018-07,2018-Q3,619700,0,2018-07
7/31/2018,67613,23238,VA,Richmond,Henrico,Henrico,3724,295800,-0.004040404,-0.002360877,0.02994429,,,2018-05,2018-Q2,297500,-0.005714286,2018-04
7/31/2018,88808,70791,LA,Baton Rouge,East Baton Rouge,Zachary,3725,193500,-0.00462963,-0.007183171,0.016281513,,,2018-05,2018-Q2,195100,-0.008200923,2017-10
7/31/2018,67191,22206,VA,Washington,Arlington,Arlington,3726,427300,0.000702576,-0.000467836,0.022493419,,,2006-01,2006-Q1,436300,-0.020628008,2005-08
7/31/2018,78021,46202,IN,Indianapolis,Marion,Indianapolis,3727,229400,-0.001740644,-0.00043573,0.110895884,,,2018-05,2018-Q2,230200,-0.003475239,2018-04
7/31/2018,70651,29673,SC,Greenville,Greenville,Piedmont,3728,154700,0.015758372,0.041750842,0.083333333,,,2018-07,2018-Q3,154700,0,2018-07
7/31/2018,77291,44685,OH,Canton,Stark,Uniontown,3729,186400,0.002150538,0.008658009,0.065142857,,,2018-07,2018-Q3,186400,0,2018-07
7/31/2018,66915,21601,MD,Easton,Talbot,Easton,3730,281900,0.003559986,0.017322266,0.031089978,,,2006-08,2006-Q3,334900,-0.158256196,2005-05
7/31/2018,97155,93215,CA,Bakersfield,Kern,Delano,3731,207400,0.002416626,0.016168545,0.059785386,,,2006-12,2006-Q4,235700,-0.120067883,2006-04
7/31/2018,70555,29566,SC,Myrtle Beach,Horry,Little River,3732,163700,0.000611247,0.000611247,0.025689223,,,2007-01,2007-Q1,205200,-0.202241715,2005-06
7/31/2018,91186,76012,TX,Dallas-Fort Worth,Tarrant,Arlington,3733,231500,0.010034904,0.034868127,0.1243322,,,2018-07,2018-Q3,231500,0,2018-07
7/31/2018,91560,76710,TX,Waco,McLennan,Waco,3734,151800,0.002642008,0.010652463,0.118644068,,,2018-07,2018-Q3,151800,0,2018-07
7/31/2018,74512,37849,TN,Knoxville,Knox,Powell,3735,174900,0.005750431,0.01450116,0.08230198,,,2018-07,2018-Q3,174900,0,2018-07
7/31/2018,81307,53227,WI,Milwaukee,Milwaukee,West Allis,3736,153200,0.004590164,0.002617801,0.023380094,,,2006-03,2006-Q1,171600,-0.107226107,2004-07
7/31/2018,71808,32129,FL,Daytona Beach,Volusia,Port Orange,3737,184800,0.001083424,0.013157895,0.078809107,,,2006-08,2006-Q3,227700,-0.188405797,2005-06
7/31/2018,93258,80129,CO,Denver,Douglas,Highlands Ranch,3738,454600,0.002204586,0.005752212,0.056963497,,,2018-07,2018-Q3,454600,0,2018-07
7/31/2018,60405,6705,CT,New Haven,New Haven,Waterbury,3739,98100,0,0.011340206,0.022940563,,,2007-03,2007-Q1,151000,-0.350331126,2003-02
7/31/2018,92335,78239,TX,San Antonio,Bexar,Windcrest,3740,151700,0.00596817,0.014715719,0.032675289,,,2018-07,2018-Q3,151700,0,2018-07
7/31/2018,74356,37388,TN,Tullahoma,Coffee,Tullahoma,3741,126700,0.003167063,0.007955449,0.052325581,,,2018-07,2018-Q3,126700,0,2018-07
7/31/2018,98231,95472,CA,Santa Rosa,Sonoma,Sebastopol,3742,856200,-0.001981583,-0.009257116,0.018679358,,,2018-04,2018-Q2,864200,-0.009257116,2018-02
7/31/2018,100165,99216,WA,Spokane,Spokane,Spokane Valley,3743,226400,0.006222222,0.027689514,0.145748988,,,2018-07,2018-Q3,226400,0,2018-07
7/31/2018,71509,31324,GA,Savannah,Bryan,Richmond Hill,3744,233700,-0.002134927,-0.008064516,0.035445281,,,2018-01,2018-Q1,243500,-0.040246407,2017-12
7/31/2018,72217,32789,FL,Orlando,Orange,Winter Park,3745,443700,0.002938517,-0.003369272,0.06993007,,,2018-03,2018-Q1,446300,-0.005825678,2018-03
7/31/2018,79075,48220,MI,Detroit,Oakland,Ferndale,3746,171500,0.007638073,0.036253776,0.130520765,,,2018-07,2018-Q3,171500,0,2018-07
7/31/2018,84475,60423,IL,Chicago,Will,Frankfort,3747,315700,-0.003472222,-0.002527646,0.021021992,,,2007-01,2007-Q1,338100,-0.066252588,2005-09
7/31/2018,79138,48328,MI,Detroit,Oakland,Waterford,3748,153400,0.003270111,0.017241379,0.057931034,,,2005-02,2005-Q1,160200,-0.042446941,2003-03
7/31/2018,98368,95677,CA,Sacramento,Placer,Rocklin,3749,443300,0.003622368,0.005443411,0.054973822,,,2005-11,2005-Q4,460300,-0.036932435,2005-06
7/31/2018,99506,98021,WA,Seattle,Snohomish,Bothell,3750,654300,0.002451356,0.01583605,0.14910432,,,2018-07,2018-Q3,654300,0,2018-07
7/31/2018,97221,93305,CA,Bakersfield,Kern,Bakersfield,3751,145500,0.002066116,0.026817219,0.066715543,,,2006-08,2006-Q3,221900,-0.344299234,2004-11
7/31/2018,81968,54911,WI,Appleton,Outagamie,Appleton,3752,140300,0.005014327,0.016666667,0.085913313,,,2018-07,2018-Q3,140300,0,2018-07
7/31/2018,399686,97086,OR,Portland,Clackamas,Happy Valley,3753,517600,0.004853427,0.020504732,0.065459037,,,2018-07,2018-Q3,517600,0,2018-07
